,dates,hour,Daikin.Energy,Pump.Energy,Resistance.Energy,Daikin.Power,Pump.Power,Resistance.Power,Daikin.Heat.Added,Pump.Power.30min,Daikin.Power.10min,City.Water.Temp,Recirc.Return.Temp,Water.HX.Outlet.Temp,Water.To.Fixtures.Temp,Water.To.TrimTank.Temp,Garage.Temp,Water.HX.Inlet.Temp,value,Recirc.Flow,HX.Loop.Flow,Garage.RH,timestep_sum,peak_volumes,peak_hours,peak_norm,site
83,2016-08-17,276,39204937.49999999,3461743.0699999994,23961038.400000006,21100.00000000216,4339.999999999689,0.0,68704.57367175176,4336.999999999915,21092.000000000553,1043.2424523809525,2899.7713333333354,2924.0829887005666,2956.9628474576284,2953.261050104073,1843.7872316384182,2861.205960451978,180.2810000000001,103.53268333333335,105.55516666666668,1105.6096666666667,24,41.18599999999997,20,0.2284544683022612,growA
84,2016-08-18,276,39237453.99999999,3468195.239999999,23961038.400000006,22939.999999998683,4510.000000000219,0.0,71399.2122286576,4508.000000000023,22943.99999999877,1236.824375901876,2894.1391666666655,2918.90099717514,2949.619782485874,2946.1077062146896,1854.4604999999997,2854.2675,229.63699999999986,103.37653333333333,108.13486666666668,1078.6550000000002,24,65.06399999999995,7,0.2833341316948052,growA
85,2016-08-19,276,39268599.24,3474412.610000001,23961038.400000006,20979.999999999578,4199.999999999815,0.0,72004.79775386868,4199.3333333333485,20973.99999999945,1016.0487433862435,2889.8289999999997,2911.186666666666,2942.065008474576,2939.5092542372863,1901.4070000000002,2847.484333333338,216.80599999999998,103.24539999999999,99.41256666666666,899.4661666666668,24,81.54499999999997,8,0.3761196645849284,growA
86,2016-08-20,276,39298146.940000005,3480355.28,23961038.400000006,19960.000000002754,4050.0000000001824,0.0,69300.93665785463,4059.99999999996,19966.000000002176,1196.1715027680652,2881.7571666666663,2895.9663333333356,2930.6356997857,2926.452242937853,1929.8578333333335,2838.1369999999984,243.13300000000004,103.16259999999996,91.3227833333333,880.166166666667,24,116.68000000000002,8,0.47990194667116354,growA
87,2016-08-23,276,39090448.4,3472029.14,23782402.65999999,22665.000000007236,4449.999999999363,2279.99999999884,71757.91833972416,4482.96491228049,22879.846153852413,989.0894224386723,2899.6834591836737,2922.5280204081605,2959.1330942003933,2952.9297877896943,1778.0851536723162,2863.7893666666655,180.72446938775502,103.13152142857142,110.33218367346939,1033.3433,24,58.352999999999994,8,0.32288378102690785,growA
88,2016-08-24,276,39426563.220000006,3505444.9899999993,23969385.16999999,25859.999999996944,4829.999999999928,2499.999999999998,81040.03098508058,4829.999999999927,25859.99999999694,1030.0703285024154,2902.0728333333327,2927.823971751411,2960.636334891876,2952.310294272359,1742.6,2860.344666666667,258.0609999999999,102.99434999999998,127.91908333333333,1146.6681666666668,24,87.44199999999995,8,0.33884236672724655,growA
89,2016-08-25,276,39460255.46,3512068.4899999993,23973336.03999999,21260.000000002026,4320.000000000164,3930.00000000029,67535.09445193433,4319.666666666747,21280.00000000175,981.4880075757577,2901.034333333333,2919.865166666669,2959.0240706214677,2949.97495110072,1792.949336158192,2860.0626666666676,173.50900000000004,103.02669999999999,104.34453333333332,1037.3080000000004,24,44.85200000000005,8,0.25849955910068084,growA
90,2016-08-26,276,39490354.08000001,3518116.9599999995,23976382.040000007,20360.000000000593,4110.000000000127,760.000000002037,66733.68170644782,4109.33333333334,20340.00000000087,873.936607142857,2892.516666666665,2910.145333333334,2945.8708416130926,2941.402282485877,1819.7025,2853.298833333334,175.09300000000007,102.98289999999997,94.14391666666668,1024.4508333333333,24,54.56400000000001,8,0.3116286773314752,growA
91,2016-08-27,276,39520260.94,3524096.0600000005,23976518.400000006,22340.00000000015,4289.999999999962,0.0,70290.63951495424,4298.3333333332685,22338.000000000116,780.7543741830065,2898.6968333333325,2921.046090395479,2956.233564971755,2951.878002824861,1758.8065,2858.457666666668,169.0580000000001,103.48526666666669,103.05141666666665,1209.8058333333338,24,50.875000000000014,10,0.30093222444368195,growA
92,2016-08-30,276,39617879.40000001,3543063.039999999,23995072.540000014,22400.000000001448,4340.000000000147,4360.000000000582,67594.88856101995,4337.999999999951,22413.999999999945,906.6379772727274,2906.0589999999984,2925.844500000002,2969.527033898306,2958.063460451975,1681.1579999999997,2868.030166666664,137.47199999999995,104.12758333333332,105.04665,1272.3701666666666,24,38.194999999999986,18,0.27783839618249534,growA
93,2016-08-31,276,39652798.36,3549482.83,24002659.730000004,25879.999999997384,4569.999999999709,4669.999999998259,80726.28841123357,4570.666666666573,25865.999999998894,1027.1085295698924,2905.245333333331,2927.820500000001,2967.555720338982,2957.1092401129954,1677.0269999999996,2859.8803163841826,249.49699999999996,103.98958333333329,117.01798333333333,1442.8575000000005,24,107.47600000000003,8,0.430770710669868,growA
94,2016-09-01,276,39689325.739999995,3556041.84,24009352.090000004,24420.00000000189,4480.000000000018,5069.999999999705,76198.72336646431,4492.666666666675,24432.000000001433,1046.1807855020797,2906.0510000000013,2928.0851242937856,2969.269706214689,2959.033629943501,1678.6932570621473,2863.037666666666,209.53299999999993,104.08603333333332,112.79718333333332,1366.1596666666665,24,65.21100000000001,7,0.31122066691165606,growA
95,2016-09-02,276,39723974.68,3562523.9699999993,24015268.3,24459.999999999116,4600.000000000365,2520.0000000004366,75909.86095920282,4584.00000000018,24437.99999999936,955.5082449494948,2909.44427118644,2937.370833333331,2974.2139915254247,2965.237677966103,1686.3994209039547,2869.5841666666684,193.797,103.83861666666667,116.69995000000002,1367.0371666666665,24,54.57600000000001,9,0.28161426647471327,growA
96,2016-09-03,276,39760663.52,3569364.39,24017267.74000001,27279.999999998832,5069.999999999707,1080.00000000175,84518.38662281555,5068.666666666573,27293.99999999912,1010.6670927318296,2908.1556666666656,2945.346892655367,2973.594703389832,2968.2344011299456,1678.9725000000003,2873.690877167351,233.653,103.35971666666664,140.14218333333335,1322.661,24,59.88800000000004,8,0.2563117101000203,growA
97,2016-09-06,276,39870528.36,3589784.38,24038921.37,22720.00000000119,4360.000000000126,5309.999999997666,69306.28585840407,4368.333333333461,22728.000000001328,823.192895104895,2910.3967683615806,2928.5901666666673,2977.4833561270216,2964.935971751413,1650.3553333333336,2870.849121468929,152.66299999999998,103.05843333333331,106.7378,1390.4571666666664,24,47.13100000000002,10,0.3087257554220736,growA
98,2016-09-07,276,39902213.339999996,3596013.0300000003,24053570.060000014,23159.999999999858,4519.999999999983,9810.00000000132,69209.06707605957,4518.9999999999745,23165.99999999889,943.5282907647909,2912.6164999999996,2929.8929011299447,2978.2268433664517,2958.9724378531064,1658.886060393532,2872.3266016949174,164.94799999999992,103.03190000000001,114.31734999999999,1470.2059999999994,24,60.11399999999993,8,0.3644421272158496,growA
99,2016-09-08,276,39936938.8,3602677.05,24065222.40000001,24919.999999998246,4650.000000000091,7349.999999998543,75924.75255228605,4649.333333333215,24905.99999999904,941.4362500000002,2906.6959999999985,2927.2528333333344,2970.3216666666663,2955.1173232028045,1658.2954999999997,2863.816666666667,210.24500000000006,103.0454833333334,119.47786666666667,1401.5548333333336,24,80.088,8,0.38092701372208604,growA
100,2016-09-09,276,39973577.739999995,3609446.3299999996,24071445.509999998,26299.999999999276,4789.999999999964,2290.00000000087,62302.99636958791,4788.999999999988,26307.999999999443,979.8095714285715,2937.2953820377957,2976.2846666666633,3008.758166666667,3002.370940677965,1660.2236892655367,2901.401302259886,163.82699999999994,103.03623333333333,98.9734666666667,1199.5433333333335,24,37.27300000000002,20,0.2275143901798851,growA
101,2016-09-10,276,40013567.900000006,3616444.059999999,24071760.0,28780.00000000249,5009.999999999765,0.0,63978.45812625828,5007.333333333356,28788.000000001197,876.1640894522145,2967.588178160917,3003.6594999999998,3041.231166666669,3037.411999999998,1674.1638333333333,2923.0114435028254,228.8709999999999,103.13701666666667,99.00933333333334,1225.0830000000003,24,81.49099999999997,7,0.35605646849098405,growA
102,2016-09-13,276,40127696.06,3637232.7699999996,24071760.0,27159.99999999985,4650.000000000089,0.0,54905.063020086396,4653.333333333361,27119.999999998974,955.02401010101,2968.6928079096037,3003.513765536723,3041.670833333333,3038.791166666666,1686.338694915254,2928.1651911163044,181.76399999999995,102.99108333333332,77.09648333333334,1001.9405,24,49.40499999999996,12,0.27180849893268183,growA
103,2016-09-14,276,40164946.92,3643948.0399999996,24071760.0,25400.000000001466,4769.99999999998,0.0,73525.957865232,4766.666666666637,25402.000000001502,956.7997229437228,2966.7132598870053,3003.2033050847454,3039.788500000003,3035.8556666666645,1710.5948587570622,2928.2548808688875,154.0980000000001,102.72186666666666,113.76861666666666,1006.3223333333332,24,46.302000000000056,20,0.30047112876221643,growA
104,2016-09-15,276,40203101.94,3650769.4599999995,24071760.0,29299.999999999283,4890.000000000326,0.0,91189.08300434407,4890.66666666672,29309.99999999949,1183.1187484182483,2971.1144152542347,3011.8528983050837,3044.374833333336,3040.5986666666677,1689.5528333333336,2921.063784434055,248.548,102.52630000000002,123.89741666666666,1218.4651666666668,24,54.56599999999998,13,0.21953908299402924,growA
105,2016-09-16,276,40245229.059999995,3658164.42,24071760.0,26979.99999999956,4959.999999999581,0.0,86302.58993058694,4959.66666666659,26977.99999999951,1006.2671964285712,2969.350646892654,3007.02620338983,3042.6804999999995,3038.1091666666675,1684.533166666667,2926.5845254237297,202.91599999999994,102.47353333333335,134.56085,1249.1498333333334,24,59.90199999999996,7,0.295205898007057,growA
106,2016-09-17,276,40287222.2,3665188.7099999995,24071760.0,30799.999999999265,4960.000000000037,0.0,100579.46465814818,4963.3333333333185,30791.999999999083,891.2312369405955,2961.0662033898307,2998.6956666666674,3034.2960000000026,3030.334833333332,1662.1520875706217,2913.1639471069543,273.865,102.14390000000003,134.39703333333333,1463.686,24,130.824,10,0.47769521479561106,growA
107,2016-09-20,276,40403155.440000005,3685991.2399999993,24071760.0,25340.000000000167,4829.999999999929,0.0,78496.68302183817,4826.333333333285,25331.99999999998,777.6749267399267,2967.664528248587,3003.0520000000006,3042.4770000000008,3038.550333333333,1656.0295,2934.4016694915285,130.992,101.74498333333335,128.15651666666668,1158.7798333333333,24,39.72700000000004,8,0.30327806278246033,growA
108,2016-09-21,276,40440322.92,3692775.8099999996,24071760.0,26039.999999997242,4750.000000000002,0.0,81301.36254381175,4749.999999999984,26057.999999997628,872.794392857143,2971.4903785310744,3004.4843333333333,3046.334999999999,3041.1711666666674,1654.7838333333334,2935.50310862866,145.63699999999994,101.36180000000002,124.10914999999999,1158.769,24,35.90899999999996,13,0.24656508991533727,growA
109,2016-09-22,276,40477519.080000006,3699688.6199999996,24071760.0,25080.000000001724,4809.999999999945,0.0,77945.76800707671,4814.666666666606,25082.00000000105,630.2135476190476,2963.6283390804606,3002.131166666666,3038.191999999999,3034.2098333333342,1664.394884180791,2934.2510084745772,106.16800000000002,101.44703333333335,127.59315,1123.2103333333332,24,35.92400000000004,8,0.338369376836712,growA
110,2016-09-23,276,40514141.339999996,3706809.1799999997,24071760.0,27200.000000000757,5090.000000000147,0.0,83305.23116600642,5087.0000000001555,27190.000000001248,779.2733547619046,2965.324812550445,3010.5158333333306,3041.2985000000017,3038.421666666665,1616.7598333333333,2938.128367816091,139.78399999999996,101.33020000000003,140.39698333333334,1286.3535,24,40.40200000000003,8,0.2890316488296231,growA
111,2016-09-24,276,40553601.33999998,3714006.5500000003,24071760.0,28499.999999999993,4909.999999999856,0.0,88909.93275404457,4902.999999999838,28489.999999999785,800.9513416803504,2969.167723163841,3009.204333333334,3045.1516666666685,3040.777166666666,1630.1961666666668,2934.0663333333337,164.80700000000002,101.20604999999999,132.29643333333334,1252.8265000000004,24,62.84299999999999,9,0.381312686961112,growA
112,2016-09-27,276,40702730.92,3735097.76,24071760.0,37600.00000000217,4850.000000000364,0.0,129567.99200774435,4856.333333333413,37570.00000000079,1318.9957125506075,2970.8346581920932,3008.2708785310747,3044.269499999998,3040.798833333333,1688.352727644652,2896.393100233783,466.64600000000024,101.98145000000001,129.5439666666667,1168.0988333333335,24,253.55200000000022,1,0.5433497769186924,growA
113,2016-09-28,276,40742601.02,3741795.06,24071760.0,27360.000000000568,4909.999999999853,0.0,87073.7571408367,4907.666666666606,27370.000000000815,927.8286666666665,2970.895833333333,3006.976906779661,3045.747666666667,3041.159333333333,1673.0786666666665,2932.04855954761,187.80100000000013,102.46454999999999,131.45435,1050.1705000000002,24,66.52000000000001,8,0.3542047166947991,growA
114,2016-09-29,276,40783668.32,3748998.9299999997,24071760.0,29340.00000000012,4909.999999999856,0.0,46239.66621984606,4903.333333333331,29339.999999998327,928.9867142857142,2974.244666666665,3016.5402288135597,3050.1359999999995,3047.599833333334,1638.134940677966,2934.462483454401,172.843,102.54003333333331,71.19619999999999,1021.4956666666667,24,59.86100000000005,9,0.3463316420103797,growA
115,2016-09-30,276,40824599.23999999,3755934.670000001,24071760.0,27959.99999999912,4940.000000000056,0.0,78820.42096230952,4940.666666666721,27944.000000000597,980.5568333333334,2968.3881666666684,3005.7349999999983,3044.5548333333345,3039.644999999999,1642.3516666666667,2929.523833333333,183.98899999999995,102.62469999999998,120.50008333333332,1037.6163333333334,24,63.58200000000001,9,0.3455750072015176,growA
116,2016-10-01,276,40866700.9,3763305.4299999997,24071760.0,31220.000000001164,5230.000000000017,0.0,93648.76981474459,5232.666666666667,31218.000000001128,849.9889206349208,2960.7232485875707,3007.2982994350305,3037.184333333333,3034.5548333333345,1610.1433813559324,2924.3533192090413,218.556,102.45293333333336,140.06978333333333,1243.181666666667,24,92.02000000000002,8,0.4210362561540293,growA
117,2016-10-04,276,41003117.01999999,3786047.9099999997,24071760.0,34119.999999999,5400.000000000091,0.0,102802.10574695315,5409.666666666742,34159.999999998756,1032.5442441475682,2974.6193333333313,3021.753666666665,3052.3618333333347,3047.4568333333327,1560.974,2932.254129359049,294.08700000000016,102.21106666666668,156.4448,1419.0228333333334,24,81.56599999999997,9,0.27735330021388205,growA
118,2016-10-05,276,41050305.22,3793753.6999999993,24071760.0,30180.00000000029,5339.999999999691,0.0,90902.22392235979,5325.999999999917,30136.00000000042,852.3691630591632,2969.4630056497176,3021.4161468926545,3046.8681666666657,3044.162500000003,1583.3917514124294,2941.479019774011,180.4169999999999,102.27221666666668,152.1450666666667,1368.9424999999999,24,65.08599999999994,9,0.3607531441050455,growA
119,2016-10-06,276,41094631.80000001,3801415.8000000007,24071760.0,32580.000000001735,5410.000000000309,0.0,97948.6628778876,5410.666666666781,32620.000000000433,1084.5409395424838,2971.4086355932213,3019.3568333333333,3048.328166666667,3043.0288333333338,1557.8086666666668,2934.306844632766,228.15800000000002,102.08396666666671,156.55581666666666,1376.1456666666668,24,66.58000000000003,9,0.2918153209617897,growA
120,2016-10-07,276,41142807.9,3809371.310000001,24071760.0,33739.99999999798,5399.999999999638,0.0,100686.37463545968,5408.333333333196,33699.99999999928,905.2126416361416,2970.8573505747136,3023.363644067799,3049.6661666666664,3046.6915000000004,1539.9958333333334,2935.737841126047,233.39200000000005,102.08906666666668,156.31336666666664,1438.3695000000002,24,68.82799999999999,8,0.2949029958181941,growA
121,2016-10-08,276,41191859.620000005,3817073.88,24071760.0,34860.0000000006,5620.000000000344,0.0,107058.79256459452,5618.333333333445,34858.000000000546,1046.9701550604568,2965.3425395480235,3018.5430000000006,3043.31616666667,3038.223333333333,1549.7466666666664,2925.83281355932,296.25999999999993,101.72463333333334,166.60925000000003,1730.0965,24,119.634,9,0.40381421724161215,growA
122,2016-10-11,276,41342535.42,3840978.05,24071760.0,35299.99999999928,5370.000000000346,0.0,104547.67625662372,5366.333333333386,35305.99999999941,724.9661099849851,2966.375559322031,3025.2560197740104,3046.4880000000007,3044.30266666667,1524.9685,2938.157333333336,212.99299999999997,101.54270000000001,155.6476166666667,996.4623333333335,24,67.30799999999999,20,0.3160103853178274,growA
123,2016-10-12,276,41390502.46,3848639.95,24071760.0,32760.000000002037,5319.999999999709,0.0,95174.56006578177,5322.333333333246,32770.00000000225,995.9463784620397,2973.6908418079097,3022.583166666668,3053.4653333333354,3049.3693333333317,1530.8718333333331,2943.1569915254245,212.34699999999998,101.59398333333333,152.06233333333333,1040.0788333333333,24,84.58500000000001,19,0.398333859202155,growA
124,2016-10-13,276,41439308.3,3856585.6099999994,24071760.0,32479.99999999957,5680.000000000289,0.0,93890.12796165625,5681.333333333412,32463.999999999203,823.9317142857142,2974.6930621468937,3028.8990000000017,3053.2183333333346,3047.606666666667,1527.477666666667,2948.413535359441,211.85200000000006,101.58063333333331,171.0172833333333,1563.7148333333334,24,64.25200000000001,8,0.30328720049846114,growA
125,2016-10-14,276,41415849.44,3859928.4200000004,24092875.399999995,13344.137931033705,6277.5862068967945,66962.75862068859,27183.895037927003,6273.022988505829,13369.020408164186,1010.9198662660866,2939.300171520267,2900.4402183908046,3015.3298513539844,2905.788888752051,1536.4132068965516,2877.8073620689643,247.72379310344826,100.66575517241381,162.81406724137935,1513.2472241379305,24,62.823,18,0.25360099331986824,growA
126,2016-10-18,276,41636258.48,3900372.6300000004,24278052.52999999,33180.00000000026,6289.999999999965,7329.999999998109,0.125931066822991,6286.333333333352,33171.999999999745,944.5758107725608,2867.0290593220357,2910.9747401129903,2923.369666666667,2908.9066666666663,1451.8043333333328,2855.241666666664,194.69000000000003,102.56054999999998,0.0122666666666667,1633.598,24,56.97400000000001,18,0.29263958087215575,growA
127,2016-10-19,276,41683725.660000004,3909415.4200000004,24296014.970000006,31559.99999999765,6269.999999999984,24240.0000000016,11.7562712778429,6269.000000000023,31576.000000000196,987.939478680361,2883.279666666665,2904.2553022598863,2943.374333333334,2903.6633333333325,1460.3451666666665,2849.9955,260.1830000000001,102.40865,0.0124666666666667,1566.497,24,98.64599999999999,17,0.3791408354888673,growA
128,2016-10-20,276,41729610.02000001,3918473.82,24324499.790000003,33200.00000000072,6349.999999999911,9239.999999997961,0.0,6349.000000000009,33199.999999999665,770.7113440799396,2869.1345000000033,2910.549257062147,2925.617279661017,2908.512666666669,1457.5469999999998,2855.688333333334,183.35399999999993,102.57584999999999,0.0,1763.514666666667,24,50.124999999999964,18,0.27337827372187123,growA
129,2016-10-21,276,41777731.86,3927673.4899999998,24336906.090000004,32560.00000000129,6389.999999999876,11450.00000000072,0.0,6393.999999999974,32560.000000000582,710.2782500000001,2872.113,2910.2326242937856,2929.6553333333345,2909.267499999998,1452.8451666666667,2859.955666666666,167.5900000000001,102.84355,0.0,1686.3464999999997,24,61.32199999999999,8,0.36590488692642736,growA
130,2016-10-22,276,41825367.68000001,3936883.6500000004,24361120.649999995,34020.00000000044,6400.000000000093,17919.99999999826,0.0,6401.000000000007,34022.00000000049,934.0845504518874,2877.8696666666647,2907.8596694915254,2935.901999999999,2906.608833333335,1463.0486666666666,2851.9025000000006,265.50700000000006,102.5984,0.0,1521.2915,24,108.45000000000006,9,0.408463806980607,growA
